study_hours,attendance,previous_marks,G2,final_marks
4,96,62,11,31
4,98,36,11,56
4,94,35,13,50
6,100,95,14,22
4,100,75,13,32
4,94,73,12,25
4,100,69,12,25
4,98,80,13,56
4,100,85,16,28
4,100,49,12,29
4,98,31,14,75
6,100,32,12,60
2,100,57,13,62
4,100,76,12,63
6,100,43,14,49
2,94,33,17,20
6,90,62,13,38
4,98,94,14,72
2,98,57,8,75
2,94,36,12,24
4,100,33,13,75
2,100,53,12,26
4,100,35,13,59
4,98,92,10,65
6,98,76,11,20
2,94,39,11,46
2,92,60,12,33
2,100,33,11,26
4,98,61,12,71
4,96,39,11,32
4,100,80,11,56
4,98,90,15,63
4,100,84,14,34
4,100,92,12,29
2,96,76,12,50
2,96,76,11,77
6,100,44,14,41
6,96,80,13,28
6,98,30,12,24
2,92,54,13,37
4,84,65,11,78
2,92,64,11,62
4,100,39,15,52
2,100,70,10,41
4,86,50,11,37
4,96,65,11,21
4,94,57,12,54
8,98,83,17,71
4,96,80,12,34
4,98,90,12,20
4,100,68,13,77
4,100,63,14,69
2,96,65,9,79
2,100,83,12,36
2,100,81,12,37
4,98,64,13,36
4,100,57,14,28
4,92,31,15,69
4,100,34,13,30
4,98,77,15,49
4,100,93,16,41
2,100,47,10,70
4,100,59,13,43
6,100,82,13,24
4,100,79,12,28
4,98,64,15,76
8,100,65,12,54
8,100,71,9,47
4,100,57,10,43
8,94,44,15,31
8,98,88,11,22
8,100,50,9,42
4,98,60,11,30
2,100,44,13,21
4,96,52,11,77
4,100,58,11,80
8,100,72,11,68
8,99,55,13,57
2,100,58,9,42
4,86,46,11,36
2,100,44,11,72
6,98,56,9,58
4,96,62,11,70
4,98,58,12,43
4,98,54,12,34
4,96,54,11,75
4,94,55,11,75
6,96,62,15,51
4,94,39,10,27
4,94,69,9,60
6,98,53,11,39
2,94,39,13,25
4,100,31,13,21
4,98,73,14,45
8,98,54,12,55
8,96,36,13,30
2,94,86,11,77
4,100,55,12,24
2,96,35,13,61
6,98,87,13,44
2,88,44,9,23
6,100,59,16,21
2,98,85,13,27
4,84,79,10,40
4,100,56,16,34
8,90,38,10,22
8,96,91,10,31
6,96,85,14,79
8,92,55,10,26
6,98,62,15,71
2,96,69,14,47
6,96,95,11,48
4,88,56,10,61
2,90,49,17,44
4,96,47,9,53
4,94,88,14,62
4,96,71,15,71
2,94,89,14,78
4,86,94,11,74
2,98,40,13,39
4,100,60,14,49
8,94,43,13,61
4,98,82,12,68
2,96,91,13,24
4,100,60,11,76
2,98,37,9,80
4,100,33,11,47
4,100,33,10,67
2,92,50,14,25
6,96,50,12,29
6,100,51,11,38
4,90,94,9,78
2,92,82,10,66
2,94,68,12,62
2,98,93,12,71
2,88,80,13,68
2,96,49,9,32
2,88,92,11,80
4,98,83,11,41
6,96,50,14,56
4,98,68,9,46
4,100,95,13,26
2,98,38,11,21
6,90,41,11,64
2,92,67,11,21
2,96,40,9,30
4,100,85,10,38
2,94,88,14,36
2,98,93,9,78
8,94,69,11,52
4,76,87,8,25
6,100,55,13,31
2,96,84,11,50
6,98,50,13,68
2,96,82,11,26
2,78,42,7,46
4,100,85,12,66
2,100,47,10,79
4,98,45,11,34
4,94,32,12,32
4,94,86,11,43
2,84,55,9,46
2,100,44,11,29
2,100,85,9,23
2,94,77,10,71
6,98,65,13,56
2,94,92,9,70
2,100,49,13,55
4,100,72,8,26
2,86,53,8,79
2,94,44,10,66
2,96,47,10,43
4,100,41,10,33
2,100,73,8,42
2,92,50,8,38
4,96,49,6,76
2,98,39,9,50
2,98,66,8,44
4,100,70,8,70
2,90,75,7,52
4,100,50,10,53
4,100,57,17,23
4,100,74,12,73
4,100,71,16,69
2,96,57,9,56
4,100,46,17,40
4,100,33,9,74
4,100,51,13,63
4,100,35,14,53
4,100,76,11,65
4,100,77,12,54
4,96,39,9,46
2,92,56,9,55
4,96,75,11,59
4,96,54,10,61
4,100,70,12,23
4,100,52,18,68
4,68,71,13,72
4,92,37,15,35
4,94,43,13,48
2,100,90,9,35
4,100,62,14,79
4,90,61,13,59
4,94,61,9,40
4,94,86,12,77
4,100,73,11,46
4,84,82,11,53
2,100,72,10,69
2,100,74,12,25
4,92,38,15,54
2,96,89,13,68
2,84,52,11,33
2,70,84,15,43
4,100,89,10,57
4,98,83,14,23
4,96,87,12,24
4,100,81,15,25
2,79,32,13,78
8,94,55,13,59
6,86,43,9,52
4,98,57,11,64
4,96,41,15,36
2,98,58,13,53
6,100,68,12,69
8,96,32,12,58
4,85,80,12,29
4,100,52,13,63
4,90,89,11,55
2,94,86,11,66
4,98,55,16,20
4,84,90,9,47
4,90,42,10,58
2,96,87,13,28
6,100,90,12,52
4,100,64,10,79
6,88,38,12,38
4,100,81,13,70
4,91,64,9,50
6,96,43,16,29
4,96,32,8,60
4,98,74,18,40
4,100,90,11,59
4,98,44,10,68
6,100,37,15,67
4,100,35,12,40
4,100,35,13,78
4,100,56,13,23
4,100,60,13,67
4,98,50,9,32
6,100,70,12,32
4,100,46,16,60
2,96,52,10,71
4,100,77,13,25
4,82,65,10,38
4,84,61,8,77
2,86,65,7,79
2,74,84,8,47
2,94,63,8,23
4,96,35,14,62
6,90,42,10,49
2,96,90,11,76
4,98,73,13,74
2,86,52,9,40
4,84,35,7,50
2,92,67,9,48
6,96,86,14,62
4,96,72,14,65
4,92,48,15,60
4,100,85,12,60
2,93,31,14,27
2,96,57,15,22
4,98,40,11,30
6,98,69,14,22
6,90,45,11,35
4,90,34,9,53
6,90,80,10,22
2,93,80,16,59
4,96,75,10,55
2,98,92,12,26
2,88,75,8,47
4,92,73,9,55
2,100,93,12,20
2,92,36,8,43
4,96,64,11,58
2,96,67,8,74
2,98,47,13,56
2,100,53,12,55
2,100,81,10,51
4,98,81,12,61
8,98,66,15,29
4,100,46,10,46
4,96,39,10,76
6,98,86,12,24
6,96,45,12,49
4,96,31,11,74
4,96,72,13,21
4,98,42,16,40
2,100,57,10,51
8,98,75,11,57
4,92,90,12,27
4,98,42,15,66
4,98,34,10,66
6,98,90,11,43
6,98,35,12,42
6,100,47,12,26
2,92,50,8,46
4,94,90,16,21
4,100,64,11,23
4,92,85,11,24
4,96,48,12,25
4,88,71,9,55
4,84,68,12,20
8,90,75,16,80
4,98,49,13,63
4,98,68,17,26
4,92,33,14,53
4,94,64,16,56
4,94,50,12,79
4,85,85,9,53
2,94,59,12,79
4,98,65,12,80
6,92,32,15,33
4,100,35,8,79
2,100,31,10,26
2,90,34,10,39
2,78,43,11,67
2,82,87,13,78
8,98,49,17,80
4,100,59,13,77
4,88,59,12,42
4,90,88,13,22
4,100,47,12,78
6,100,36,18,39
6,100,47,13,20
6,100,55,15,53
4,100,95,17,76
4,98,80,16,71
6,100,78,18,24
8,100,95,19,20
6,100,93,15,41
2,100,82,15,76
4,98,90,13,27
4,100,63,14,25
8,100,47,17,56
2,100,84,18,20
4,100,30,15,77
2,100,72,13,58
6,100,83,7,26
6,100,92,16,74
8,100,61,18,65
6,100,58,10,37
2,100,78,15,28
4,100,69,10,20
4,98,38,10,62
4,98,40,12,46
4,98,44,12,73
2,98,83,16,50
6,98,73,15,37
2,92,33,12,28
6,98,61,15,66
4,92,72,12,67
4,91,60,10,54
4,100,72,11,78
2,96,73,12,56
2,98,86,15,78
4,86,38,14,35
4,100,77,12,47
4,98,91,12,65
2,98,32,9,29
6,88,74,10,73
4,98,77,8,39
2,98,36,10,57
4,96,54,13,78
6,100,72,11,21
6,100,43,18,23
6,100,59,14,25
6,100,46,14,69
6,100,91,14,35
2,100,89,18,24
2,98,67,10,37
6,100,87,12,80
6,96,41,14,32
2,98,69,12,79
8,100,70,11,50
2,100,90,10,39
4,98,71,9,24
6,100,74,15,69
2,94,35,14,38
4,92,67,11,78
4,100,69,9,48
8,94,62,13,59
6,92,86,13,22
4,100,79,13,38
8,96,49,14,21
4,100,73,14,68
4,100,77,12,42
4,94,81,16,40
4,82,35,12,72
6,100,70,12,51
6,96,57,16,20
6,96,74,14,62
6,100,30,13,64
6,100,88,12,78
4,90,30,15,50
4,96,46,16,49
2,84,55,11,72
2,94,93,13,68
6,100,45,12,63
4,89,89,11,80
4,91,48,14,40
4,100,67,17,20
6,98,94,15,62
4,100,70,17,28
4,79,80,10,47
6,92,40,15,51
2,95,63,10,70
4,90,60,18,37
6,95,89,17,58
2,87,95,14,65
2,90,53,11,33
4,90,51,17,75
2,95,81,10,61
4,96,66,13,52
2,89,67,11,56
4,100,56,12,51
2,94,42,10,48
2,96,57,10,71
4,100,93,17,40
2,100,80,8,68
4,95,39,11,73
6,100,75,11,25
4,100,89,10,71
2,100,34,6,44
2,100,46,14,50
8,96,51,9,56
4,100,48,10,20
2,96,36,7,72
2,100,47,11,79
2,98,89,11,62
2,100,50,16,43
4,100,56,0,68
4,96,39,9,77
4,100,30,13,28
4,93,80,9,26
4,96,75,10,58
4,92,63,9,33
4,100,69,11,54
2,92,61,10,22
6,94,66,16,52
2,97,36,13,26
4,98,30,15,43
4,100,81,11,70
4,96,38,10,54
6,100,70,8,23
6,97,80,8,29
4,100,91,10,27
4,100,51,14,54
2,96,44,11,73
8,100,63,10,37
6,98,83,9,55
4,99,95,10,77
2,100,67,12,59
4,100,94,14,48
6,98,53,11,47
2,94,56,11,62
4,91,87,8,79
2,100,62,9,23
4,99,69,13,55
2,99,95,12,24
4,100,79,12,32
4,96,33,12,79
4,98,94,11,72
2,100,59,14,80
2,96,64,8,59
2,98,61,11,23
6,100,76,13,28
2,98,34,8,35
2,89,78,10,29
4,100,46,7,26
2,96,38,9,69
2,100,83,9,72
2,98,42,10,57
2,100,55,10,58
4,99,44,10,34
2,94,34,7,36
4,100,81,10,55
2,99,64,10,26
6,94,58,9,25
6,94,50,9,39
2,100,53,9,25
2,96,84,11,68
4,88,80,8,55
4,98,30,10,40
2,95,31,9,69
4,100,77,9,64
2,100,33,13,74
2,98,69,14,36
8,100,42,11,32
4,100,71,13,36
2,100,48,16,22
2,88,62,7,27
2,92,89,12,23
8,98,95,8,54
8,100,33,14,66
6,100,35,13,34
2,100,48,11,56
4,92,61,9,28
6,100,65,11,76
2,100,34,9,50
4,100,77,17,67
4,100,35,17,50
4,99,55,9,23
4,91,34,7,66
2,100,76,6,23
2,98,88,6,50
4,92,59,8,30
4,100,94,16,58
2,100,61,14,75
4,92,32,5,26
4,100,41,7,73
4,94,46,8,58
4,100,68,10,41
4,96,66,8,44
8,98,34,6,39
4,98,33,9,77
6,100,41,14,62
2,99,59,14,38
6,100,75,9,76
2,95,32,9,61
2,99,75,11,21
2,92,95,10,54
4,100,81,10,61
4,98,68,7,53
4,100,49,15,77
2,100,41,12,73
4,89,63,11,66
8,92,85,14,55
2,89,84,13,45
6,98,93,11,26
4,92,61,10,51
2,95,73,11,23
4,100,84,9,44
6,99,82,11,32
2,98,84,9,79
2,98,58,11,79
4,92,42,9,22
4,100,91,15,31
2,100,70,11,22
4,98,78,10,60
4,100,54,18,26
4,100,38,13,80
4,100,36,14,35
4,98,54,9,75
2,96,50,11,20
2,97,66,11,30
6,95,42,14,22
2,96,63,10,64
4,98,69,9,50
2,100,86,13,36
2,100,62,12,29
2,100,88,9,39
4,94,60,9,45
4,100,43,13,61
2,100,72,0,47
2,98,31,9,65
2,100,62,10,79
2,98,63,7,59
2,100,73,0,44
2,96,70,11,20
4,91,42,8,66
2,94,59,8,39
2,96,64,9,75
4,92,33,5,79
2,91,75,9,46
2,88,72,11,65
2,92,73,11,21
2,92,86,10,41
4,92,81,9,40
4,96,52,9,51
2,100,61,10,25
2,96,87,9,57
4,98,61,8,77
2,100,56,8,22
2,100,95,6,63
2,100,72,11,60
6,95,75,7,57
4,100,43,8,76
4,97,67,6,51
2,100,34,10,48
2,100,71,10,60
4,97,61,8,67
4,98,92,13,75
2,100,67,12,79
4,100,38,13,46
4,100,36,18,27
2,97,53,17,48
4,100,89,18,74
4,100,83,0,71
2,92,52,11,38
2,95,84,13,53
2,96,59,13,70
4,96,44,8,68
6,100,36,12,66
4,100,74,0,47
4,98,58,10,67
2,100,30,0,30
8,100,82,18,29
4,95,37,11,78
4,98,80,10,31
4,100,34,11,59
4,100,74,0,38
6,95,71,14,65
4,96,88,11,37
4,100,71,10,50
4,98,73,12,74
4,100,31,14,76
2,98,45,13,38
6,100,72,17,59
4,100,51,15,51
4,94,71,12,32
4,96,46,14,42
4,100,36,13,33
4,100,35,10,48
6,100,46,16,25
2,100,84,8,67
2,100,76,10,52
4,100,95,5,30
2,97,34,10,53
6,92,54,11,78
2,96,38,8,70
6,100,31,17,37
6,96,90,11,46
4,96,30,8,64
4,99,57,14,21
4,99,95,16,43
4,90,90,9,77
4,96,79,18,28
2,100,95,7,66
4,96,32,15,69
2,100,34,8,65
2,100,42,7,75
6,100,73,17,44
4,100,70,9,68
2,96,31,9,42
6,96,71,11,71
4,96,50,15,80
4,94,80,12,41
2,94,65,10,67
2,96,77,11,35
